topic_id,post_number,post_id,date,topic_title,category,reply_to_user,word_count,post_url,fetched_at
137328,10,2287263,2017-10-30,Haut Bailly 2008,WINE TALK,,28,https://www.wineberserkers.com/t/haut-bailly-2008/137328/10,2026-05-07T05:32:00+00:00
137381,2,2287081,2017-10-30,What’s the Miotte? Adieu Auberge!,WINE TALK,,29,https://www.wineberserkers.com/t/what-s-the-miotte-adieu-auberge/137381/2,2026-05-07T05:32:00+00:00
137456,8,2289365,2017-11-02,2016 red Burgundies are plain gorgeous,WINE TALK,,592,https://www.wineberserkers.com/t/2016-red-burgundies-are-plain-gorgeous/137456/8,2026-05-07T05:32:00+00:00
137456,10,2289388,2017-11-02,2016 red Burgundies are plain gorgeous,WINE TALK,,62,https://www.wineberserkers.com/t/2016-red-burgundies-are-plain-gorgeous/137456/10,2026-05-07T05:32:00+00:00
137449,38,2290144,2017-11-03,WOTYs--2017 Edition---TABULATIONS COMPLETE,WINE TALK,,21,https://www.wineberserkers.com/t/wotys-2017-edition-tabulations-complete/137449/38,2026-05-07T05:32:00+00:00
137456,19,2290042,2017-11-03,2016 red Burgundies are plain gorgeous,WINE TALK,,87,https://www.wineberserkers.com/t/2016-red-burgundies-are-plain-gorgeous/137456/19,2026-05-07T05:32:00+00:00
137456,23,2290222,2017-11-03,2016 red Burgundies are plain gorgeous,WINE TALK,,15,https://www.wineberserkers.com/t/2016-red-burgundies-are-plain-gorgeous/137456/23,2026-05-07T05:32:00+00:00
137456,27,2290278,2017-11-03,2016 red Burgundies are plain gorgeous,WINE TALK,,48,https://www.wineberserkers.com/t/2016-red-burgundies-are-plain-gorgeous/137456/27,2026-05-07T05:32:00+00:00
137497,5,2290281,2017-11-03,2015 Arnoux,WINE TALK,,25,https://www.wineberserkers.com/t/2015-arnoux/137497/5,2026-05-07T05:32:00+00:00
137497,9,2290446,2017-11-03,2015 Arnoux,WINE TALK,,41,https://www.wineberserkers.com/t/2015-arnoux/137497/9,2026-05-07T05:32:00+00:00
137497,13,2290612,2017-11-03,2015 Arnoux,WINE TALK,,182,https://www.wineberserkers.com/t/2015-arnoux/137497/13,2026-05-07T05:32:00+00:00
137456,35,2291327,2017-11-05,2016 red Burgundies are plain gorgeous,WINE TALK,,176,https://www.wineberserkers.com/t/2016-red-burgundies-are-plain-gorgeous/137456/35,2026-05-07T05:32:00+00:00
137515,4,2291328,2017-11-05,TNR - Sauzet Beaune 1er Les Pertuisots,WINE TALK,,15,https://www.wineberserkers.com/t/tnr-sauzet-beaune-1er-les-pertuisots/137515/4,2026-05-07T05:32:00+00:00
137528,7,2291335,2017-11-05,TN: 2001 Domaine Joseph Roty Charmes-Chambertin Très Vieilles Vignes,WINE TALK,,107,https://www.wineberserkers.com/t/tn-2001-domaine-joseph-roty-charmes-chambertin-tres-vieilles-vignes/137528/7,2026-05-07T05:32:00+00:00
137497,26,2292237,2017-11-06,2015 Arnoux,WINE TALK,,3,https://www.wineberserkers.com/t/2015-arnoux/137497/26,2026-05-07T05:32:00+00:00
137497,28,2292246,2017-11-06,2015 Arnoux,WINE TALK,,37,https://www.wineberserkers.com/t/2015-arnoux/137497/28,2026-05-07T05:32:00+00:00
137515,10,2291915,2017-11-06,TNR - Sauzet Beaune 1er Les Pertuisots,WINE TALK,,225,https://www.wineberserkers.com/t/tnr-sauzet-beaune-1er-les-pertuisots/137515/10,2026-05-07T05:32:00+00:00
137528,12,2291934,2017-11-06,TN: 2001 Domaine Joseph Roty Charmes-Chambertin Très Vieilles Vignes,WINE TALK,,42,https://www.wineberserkers.com/t/tn-2001-domaine-joseph-roty-charmes-chambertin-tres-vieilles-vignes/137528/12,2026-05-07T05:32:00+00:00
137456,73,2292807,2017-11-07,2016 red Burgundies are plain gorgeous,WINE TALK,,77,https://www.wineberserkers.com/t/2016-red-burgundies-are-plain-gorgeous/137456/73,2026-05-07T05:32:00+00:00
137497,30,2292426,2017-11-07,2015 Arnoux,WINE TALK,,40,https://www.wineberserkers.com/t/2015-arnoux/137497/30,2026-05-07T05:32:00+00:00
137528,16,2292766,2017-11-07,TN: 2001 Domaine Joseph Roty Charmes-Chambertin Très Vieilles Vignes,WINE TALK,,40,https://www.wineberserkers.com/t/tn-2001-domaine-joseph-roty-charmes-chambertin-tres-vieilles-vignes/137528/16,2026-05-07T05:32:00+00:00
137597,17,2292649,2017-11-07,Chenin Blanc for less than $100 --- who do you go to?,WINE TALK,,63,https://www.wineberserkers.com/t/chenin-blanc-for-less-than-100-who-do-you-go-to/137597/17,2026-05-07T05:32:00+00:00
137497,34,2293470,2017-11-08,2015 Arnoux,WINE TALK,,121,https://www.wineberserkers.com/t/2015-arnoux/137497/34,2026-05-07T05:32:00+00:00
137497,38,2293708,2017-11-08,2015 Arnoux,WINE TALK,,32,https://www.wineberserkers.com/t/2015-arnoux/137497/38,2026-05-07T05:32:00+00:00
137497,41,2293741,2017-11-08,2015 Arnoux,WINE TALK,,130,https://www.wineberserkers.com/t/2015-arnoux/137497/41,2026-05-07T05:32:00+00:00
137623,6,2293442,2017-11-08,Jean-Marie Fourrier and Charles van Canneyt - the New Negociants?,WINE TALK,,12,https://www.wineberserkers.com/t/jean-marie-fourrier-and-charles-van-canneyt-the-new-negociants/137623/6,2026-05-07T05:32:00+00:00
137623,9,2293502,2017-11-08,Jean-Marie Fourrier and Charles van Canneyt - the New Negociants?,WINE TALK,,8,https://www.wineberserkers.com/t/jean-marie-fourrier-and-charles-van-canneyt-the-new-negociants/137623/9,2026-05-07T05:32:00+00:00
137704,15,2295678,2017-11-11,On a Ramonet Rampage!,WINE TALK,,139,https://www.wineberserkers.com/t/on-a-ramonet-rampage/137704/15,2026-05-07T05:32:00+00:00
137721,4,2295680,2017-11-11,Our wine group checks in on 2005 Red Burgundy,WINE TALK,,53,https://www.wineberserkers.com/t/our-wine-group-checks-in-on-2005-red-burgundy/137721/4,2026-05-07T05:32:00+00:00
137704,17,2295751,2017-11-12,On a Ramonet Rampage!,WINE TALK,,15,https://www.wineberserkers.com/t/on-a-ramonet-rampage/137704/17,2026-05-07T05:32:00+00:00
137704,21,2296025,2017-11-12,On a Ramonet Rampage!,WINE TALK,,11,https://www.wineberserkers.com/t/on-a-ramonet-rampage/137704/21,2026-05-07T05:32:00+00:00
137704,22,2296026,2017-11-12,On a Ramonet Rampage!,WINE TALK,,29,https://www.wineberserkers.com/t/on-a-ramonet-rampage/137704/22,2026-05-07T05:32:00+00:00
137743,2,2296024,2017-11-12,TN:  2008 J. Puffeney Vin Jaune Arbois Savignin,WINE TALK,,10,https://www.wineberserkers.com/t/tn-2008-j-puffeney-vin-jaune-arbois-savignin/137743/2,2026-05-07T05:32:00+00:00
137762,4,2296543,2017-11-13,TNs: An assortment of 78 Batard and Montrachet,WINE TALK,,56,https://www.wineberserkers.com/t/tns-an-assortment-of-78-batard-and-montrachet/137762/4,2026-05-07T05:32:00+00:00
137773,2,2296628,2017-11-13,"'15 Lumpp Givry 1er Clos du Cras Long (i.e., Who said great Burgundy has to be expensive?)",WINE TALK,,11,https://www.wineberserkers.com/t/15-lumpp-givry-1er-clos-du-cras-long-i-e-who-said-great-burgundy-has-to-be-expensive/137773/2,2026-05-07T05:32:00+00:00
137777,13,2297014,2017-11-14,"Blown away by some recent winery visits (Macdonald, Smith Madrone, Keenan, Hanzell, Repris)",WINE TALK,,15,https://www.wineberserkers.com/t/blown-away-by-some-recent-winery-visits-macdonald-smith-madrone-keenan-hanzell-repris/137777/13,2026-05-07T05:32:00+00:00
137777,14,2297018,2017-11-14,"Blown away by some recent winery visits (Macdonald, Smith Madrone, Keenan, Hanzell, Repris)",WINE TALK,,16,https://www.wineberserkers.com/t/blown-away-by-some-recent-winery-visits-macdonald-smith-madrone-keenan-hanzell-repris/137777/14,2026-05-07T05:32:00+00:00
137784,5,2296980,2017-11-14,TN: 2015 Williams Selyem Pinot Noir Ferrington Vineyard -Awe,WINE TALK,,44,https://www.wineberserkers.com/t/tn-2015-williams-selyem-pinot-noir-ferrington-vineyard-awe/137784/5,2026-05-07T05:32:00+00:00
137786,3,2296966,2017-11-14,Gonon prices are crazy...,WINE TALK,,54,https://www.wineberserkers.com/t/gonon-prices-are-crazy/137786/3,2026-05-07T05:32:00+00:00
137786,13,2297126,2017-11-14,Gonon prices are crazy...,WINE TALK,,5,https://www.wineberserkers.com/t/gonon-prices-are-crazy/137786/13,2026-05-07T05:32:00+00:00
137791,3,2297341,2017-11-14,Are White Burgundy Grand Crus more prone to oxidation? An ode to the humble Village,WINE TALK,,85,https://www.wineberserkers.com/t/are-white-burgundy-grand-crus-more-prone-to-oxidation-an-ode-to-the-humble-village/137791/3,2026-05-07T05:32:00+00:00
132031,297,2297707,2017-11-15,"It's critic bingo! (energetic, vertical, explosive beams of tannin)",WINE TALK,,21,https://www.wineberserkers.com/t/its-critic-bingo-energetic-vertical-explosive-beams-of-tannin/132031/297,2026-05-07T05:31:21+00:00
137942,5,2300722,2017-11-20,TN: 2014 Domaine Pierre Gelin Fixin 1er Cru Clos Napoleon,WINE TALK,,94,https://www.wineberserkers.com/t/tn-2014-domaine-pierre-gelin-fixin-1er-cru-clos-napoleon/137942/5,2026-05-07T05:32:00+00:00
138094,4,2302931,2017-11-24,TN: 2002 Domaine Georges Mugneret/Mugneret-Gibourg Ruchottes-Chambertin,WINE TALK,,47,https://www.wineberserkers.com/t/tn-2002-domaine-georges-mugneret-mugneret-gibourg-ruchottes-chambertin/138094/4,2026-05-07T05:32:00+00:00
137993,106,2304758,2017-11-28,Neal Martin leaves WA FOR VINOUS,WINE TALK,,53,https://www.wineberserkers.com/t/neal-martin-leaves-wa-for-vinous/137993/106,2026-05-07T05:32:00+00:00
138260,10,2306208,2017-11-30,TN:  2015 Pierre Gonon Saint-Joseph,WINE TALK,,52,https://www.wineberserkers.com/t/tn-2015-pierre-gonon-saint-joseph/138260/10,2026-05-07T05:32:00+00:00
138173,11,2306899,2017-12-01,TN:  1999 Chevillon NSG Vaucrains,WINE TALK,,71,https://www.wineberserkers.com/t/tn-1999-chevillon-nsg-vaucrains/138173/11,2026-05-07T05:32:00+00:00
138177,7,2307322,2017-12-01,2012 Chapelle de Mission Haut Brion,WINE TALK,,27,https://www.wineberserkers.com/t/2012-chapelle-de-mission-haut-brion/138177/7,2026-05-07T05:32:00+00:00
138301,3,2307215,2017-12-01,TN:  07 Domaine du Chateau de Meursault 1er cru,WINE TALK,,16,https://www.wineberserkers.com/t/tn-07-domaine-du-chateau-de-meursault-1er-cru/138301/3,2026-05-07T05:32:00+00:00
134352,37,2310911,2017-12-07,Burgundy 2014 vs 2015?,WINE TALK,,381,https://www.wineberserkers.com/t/burgundy-2014-vs-2015/134352/37,2026-05-07T05:32:00+00:00
134352,39,2310937,2017-12-07,Burgundy 2014 vs 2015?,WINE TALK,,92,https://www.wineberserkers.com/t/burgundy-2014-vs-2015/134352/39,2026-05-07T05:32:00+00:00
134352,41,2310959,2017-12-07,Burgundy 2014 vs 2015?,WINE TALK,,135,https://www.wineberserkers.com/t/burgundy-2014-vs-2015/134352/41,2026-05-07T05:32:00+00:00
134352,46,2311075,2017-12-07,Burgundy 2014 vs 2015?,WINE TALK,,80,https://www.wineberserkers.com/t/burgundy-2014-vs-2015/134352/46,2026-05-07T05:32:00+00:00
138505,10,2312167,2017-12-08,TB:  14 Bachelet-Monnot St Aubin En Remilly,WINE TALK,,41,https://www.wineberserkers.com/t/tb-14-bachelet-monnot-st-aubin-en-remilly/138505/10,2026-05-07T05:32:00+00:00
138604,16,2313601,2017-12-10,With/Where/When the Burgundy rule doesn't exactly apply,WINE TALK,,10,https://www.wineberserkers.com/t/with-where-when-the-burgundy-rule-doesnt-exactly-apply/138604/16,2026-05-07T05:32:00+00:00
138604,18,2313998,2017-12-11,With/Where/When the Burgundy rule doesn't exactly apply,WINE TALK,,10,https://www.wineberserkers.com/t/with-where-when-the-burgundy-rule-doesnt-exactly-apply/138604/18,2026-05-07T05:32:00+00:00
138620,9,2314161,2017-12-11,My current favorite Bourgogne Rouge,WINE TALK,,27,https://www.wineberserkers.com/t/my-current-favorite-bourgogne-rouge/138620/9,2026-05-07T05:32:00+00:00
24488,37,2314291,2017-12-11,2009 Beaujolais - WOWSERS!!!,WINE TALK,,22,https://www.wineberserkers.com/t/2009-beaujolais-wowsers/24488/37,2026-05-07T05:32:00+00:00
138647,8,2314533,2017-12-12,Has Premox changed your White Burgundy buying strategy?,WINE TALK,,168,https://www.wineberserkers.com/t/has-premox-changed-your-white-burgundy-buying-strategy/138647/8,2026-05-07T05:32:00+00:00
138647,12,2314576,2017-12-12,Has Premox changed your White Burgundy buying strategy?,WINE TALK,,76,https://www.wineberserkers.com/t/has-premox-changed-your-white-burgundy-buying-strategy/138647/12,2026-05-07T05:32:00+00:00
138647,28,2314799,2017-12-12,Has Premox changed your White Burgundy buying strategy?,WINE TALK,,51,https://www.wineberserkers.com/t/has-premox-changed-your-white-burgundy-buying-strategy/138647/28,2026-05-07T05:32:00+00:00
138662,7,2315031,2017-12-12,Ridge Monte Bello Historic Vines,WINE TALK,,112,https://www.wineberserkers.com/t/ridge-monte-bello-historic-vines/138662/7,2026-05-07T05:32:00+00:00
138662,10,2315088,2017-12-12,Ridge Monte Bello Historic Vines,WINE TALK,,12,https://www.wineberserkers.com/t/ridge-monte-bello-historic-vines/138662/10,2026-05-07T05:32:00+00:00
138764,5,2317735,2017-12-16,Krug | Ganevat | Tremblay,WINE TALK,,69,https://www.wineberserkers.com/t/krug-ganevat-tremblay/138764/5,2026-05-07T05:32:00+00:00
138647,52,2319078,2017-12-18,Has Premox changed your White Burgundy buying strategy?,WINE TALK,,108,https://www.wineberserkers.com/t/has-premox-changed-your-white-burgundy-buying-strategy/138647/52,2026-05-07T05:32:00+00:00
138647,53,2319081,2017-12-18,Has Premox changed your White Burgundy buying strategy?,WINE TALK,,28,https://www.wineberserkers.com/t/has-premox-changed-your-white-burgundy-buying-strategy/138647/53,2026-05-07T05:32:00+00:00
138722,25,2319260,2017-12-18,2012 white Burgundy premier cru blind tasting,WINE TALK,,53,https://www.wineberserkers.com/t/2012-white-burgundy-premier-cru-blind-tasting/138722/25,2026-05-07T05:32:00+00:00
138840,2,2319086,2017-12-18,TN: Two Albarinos...(short/boring),WINE TALK,,12,https://www.wineberserkers.com/t/tn-two-albarinos-short-boring/138840/2,2026-05-07T05:32:00+00:00
138647,65,2320129,2017-12-20,Has Premox changed your White Burgundy buying strategy?,WINE TALK,,52,https://www.wineberserkers.com/t/has-premox-changed-your-white-burgundy-buying-strategy/138647/65,2026-05-07T05:32:00+00:00
138893,4,2320532,2017-12-20,TN: 2003 Burgundy Grand Cru Dinner,WINE TALK,,7,https://www.wineberserkers.com/t/tn-2003-burgundy-grand-cru-dinner/138893/4,2026-05-07T05:32:00+00:00
138912,9,2321152,2017-12-21,"Finally, a 1990 La Chapelle with unquestioned provenance.",WINE TALK,,89,https://www.wineberserkers.com/t/finally-a-1990-la-chapelle-with-unquestioned-provenance/138912/9,2026-05-07T05:32:00+00:00
138938,17,2322094,2017-12-22,The size of YOUR ideal Wine Cellar,WINE TALK,,25,https://www.wineberserkers.com/t/the-size-of-your-ideal-wine-cellar/138938/17,2026-05-07T05:32:00+00:00
138938,24,2322138,2017-12-22,The size of YOUR ideal Wine Cellar,WINE TALK,,79,https://www.wineberserkers.com/t/the-size-of-your-ideal-wine-cellar/138938/24,2026-05-07T05:32:00+00:00
138938,32,2322205,2017-12-22,The size of YOUR ideal Wine Cellar,WINE TALK,,43,https://www.wineberserkers.com/t/the-size-of-your-ideal-wine-cellar/138938/32,2026-05-07T05:32:00+00:00
136486,303,2323202,2017-12-24,2015 Burgundy,WINE TALK,,34,https://www.wineberserkers.com/t/2015-burgundy/136486/303,2026-05-07T05:31:59+00:00
136486,304,2323204,2017-12-24,2015 Burgundy,WINE TALK,,37,https://www.wineberserkers.com/t/2015-burgundy/136486/304,2026-05-07T05:31:59+00:00
139018,7,2323896,2017-12-26,Pomerol suggestions,WINE TALK,,40,https://www.wineberserkers.com/t/pomerol-suggestions/139018/7,2026-05-07T05:32:00+00:00
139044,23,2324240,2017-12-27,A complement to a California Cab:  2012 Forman,WINE TALK,,129,https://www.wineberserkers.com/t/a-complement-to-a-california-cab-2012-forman/139044/23,2026-05-07T05:32:00+00:00
139062,40,2324389,2017-12-27,A 2017 Observation About 1980s Vintage Bordeaux,WINE TALK,,206,https://www.wineberserkers.com/t/a-2017-observation-about-1980s-vintage-bordeaux/139062/40,2026-05-07T05:32:00+00:00
139069,5,2324543,2017-12-27,"In 2015, Fourrier’s Gevrey VV reaches new heights.",WINE TALK,,43,https://www.wineberserkers.com/t/in-2015-fourrier-s-gevrey-vv-reaches-new-heights/139069/5,2026-05-07T05:32:00+00:00
139062,107,2325016,2017-12-28,A 2017 Observation About 1980s Vintage Bordeaux,WINE TALK,,94,https://www.wineberserkers.com/t/a-2017-observation-about-1980s-vintage-bordeaux/139062/107,2026-05-07T05:32:00+00:00
139072,7,2325198,2017-12-28,Aged Burgs,WINE TALK,,30,https://www.wineberserkers.com/t/aged-burgs/139072/7,2026-05-07T05:32:00+00:00
137449,131,2325345,2017-12-29,WOTYs--2017 Edition---TABULATIONS COMPLETE,WINE TALK,,64,https://www.wineberserkers.com/t/wotys-2017-edition-tabulations-complete/137449/131,2026-05-07T05:32:00+00:00
139062,119,2325255,2017-12-29,A 2017 Observation About 1980s Vintage Bordeaux,WINE TALK,,47,https://www.wineberserkers.com/t/a-2017-observation-about-1980s-vintage-bordeaux/139062/119,2026-05-07T05:32:00+00:00
139062,123,2325277,2017-12-29,A 2017 Observation About 1980s Vintage Bordeaux,WINE TALK,,86,https://www.wineberserkers.com/t/a-2017-observation-about-1980s-vintage-bordeaux/139062/123,2026-05-07T05:32:00+00:00
139062,125,2325288,2017-12-29,A 2017 Observation About 1980s Vintage Bordeaux,WINE TALK,,29,https://www.wineberserkers.com/t/a-2017-observation-about-1980s-vintage-bordeaux/139062/125,2026-05-07T05:32:00+00:00
139116,4,2325794,2017-12-29,"TNS: '64 Rousseau, '49 Maison Leroy...",WINE TALK,,22,https://www.wineberserkers.com/t/tns-64-rousseau-49-maison-leroy/139116/4,2026-05-07T05:32:00+00:00
139118,2,2325650,2017-12-29,Please explain: Sans Soufre with sulfites,WINE TALK,,18,https://www.wineberserkers.com/t/please-explain-sans-soufre-with-sulfites/139118/2,2026-05-07T05:32:00+00:00
139120,13,2325793,2017-12-29,VF on Trump Wines,WINE TALK,,27,https://www.wineberserkers.com/t/vf-on-trump-wines/139120/13,2026-05-07T05:32:00+00:00
139121,2,2325707,2017-12-29,Two under-the-radar 1982 Bordeaux,WINE TALK,,24,https://www.wineberserkers.com/t/two-under-the-radar-1982-bordeaux/139121/2,2026-05-07T05:32:00+00:00
139138,6,2326690,2017-12-31,New WA release,WINE TALK,,14,https://www.wineberserkers.com/t/new-wa-release/139138/6,2026-05-07T05:32:00+00:00
139140,11,2326766,2017-12-31,TN: 2015 François Lumpp Givry 1er Cru Clos du Cras Long,WINE TALK,,23,https://www.wineberserkers.com/t/tn-2015-francois-lumpp-givry-1er-cru-clos-du-cras-long/139140/11,2026-05-07T05:32:00+00:00
139155,8,2326689,2017-12-31,"What is the ""tension"" in wine",WINE TALK,,200,https://www.wineberserkers.com/t/what-is-the-tension-in-wine/139155/8,2026-05-07T05:32:00+00:00
139168,7,2326865,2017-12-31,Favorite Second Wines,WINE TALK,,45,https://www.wineberserkers.com/t/favorite-second-wines/139168/7,2026-05-07T05:32:00+00:00
139140,14,2327181,2018-01-01,TN: 2015 François Lumpp Givry 1er Cru Clos du Cras Long,WINE TALK,,58,https://www.wineberserkers.com/t/tn-2015-francois-lumpp-givry-1er-cru-clos-du-cras-long/139140/14,2026-05-07T05:32:00+00:00
139176,3,2327041,2018-01-01,Krug and Leroy,WINE TALK,,21,https://www.wineberserkers.com/t/krug-and-leroy/139176/3,2026-05-07T05:32:00+00:00
139192,12,2327588,2018-01-02,If Pomerol did have a classification....?,WINE TALK,,126,https://www.wineberserkers.com/t/if-pomerol-did-have-a-classification/139192/12,2026-05-07T05:31:49+00:00
139192,27,2328076,2018-01-02,If Pomerol did have a classification....?,WINE TALK,,27,https://www.wineberserkers.com/t/if-pomerol-did-have-a-classification/139192/27,2026-05-07T05:31:49+00:00
139192,33,2328506,2018-01-03,If Pomerol did have a classification....?,WINE TALK,,34,https://www.wineberserkers.com/t/if-pomerol-did-have-a-classification/139192/33,2026-05-07T05:31:49+00:00
139249,3,2328503,2018-01-03,Benoit Ente,WINE TALK,,18,https://www.wineberserkers.com/t/benoit-ente/139249/3,2026-05-07T05:32:00+00:00
139253,8,2328508,2018-01-03,2016 Birth Year Wine,WINE TALK,,33,https://www.wineberserkers.com/t/2016-birth-year-wine/139253/8,2026-05-07T05:32:00+00:00
139254,39,2328651,2018-01-03,Who else filters the majority of their wines through a coffee filter?,WINE TALK,,51,https://www.wineberserkers.com/t/who-else-filters-the-majority-of-their-wines-through-a-coffee-filter/139254/39,2026-05-07T05:32:00+00:00
139254,52,2328905,2018-01-03,Who else filters the majority of their wines through a coffee filter?,WINE TALK,,47,https://www.wineberserkers.com/t/who-else-filters-the-majority-of-their-wines-through-a-coffee-filter/139254/52,2026-05-07T05:32:00+00:00
